timestamp,gps_time,latitude,longitude,altitude,quality,quality_desc,satellites,hdop,rtcm_age,rtcm_count,rtcm_last_sent,diff_station
2025-06-12T20:46:49.427856,13:46:49+00:00,-7.283514783333334,112.79674978333334,19.951,4,RTK_Fixed,52,0.4,1.0,5948,0.002561330795288086,
2025-06-12T20:46:50.396953,13:46:50+00:00,-7.28351695,112.79674605,19.96,4,RTK_Fixed,51,0.38,1.0,5984,0.11462283134460449,
2025-06-12T20:46:51.448015,13:46:51+00:00,-7.2835201,112.79674343333333,19.955,4,RTK_Fixed,52,0.4,1.0,6011,0.20549297332763672,
2025-06-12T20:46:52.390630,13:46:52+00:00,-7.283524166666667,112.7967414,19.942,4,RTK_Fixed,52,0.41,1.0,6042,0.03912949562072754,
2025-06-12T20:46:53.425526,13:46:53+00:00,-7.283528483333333,112.79674021666666,19.986,4,RTK_Fixed,52,0.41,1.0,6067,0.18661022186279297,
2025-06-12T20:46:54.400196,13:46:54+00:00,-7.283533066666667,112.79673963333333,19.955,4,RTK_Fixed,52,0.41,1.0,6092,0.16470813751220703,
2025-06-12T20:46:55.437010,13:46:55+00:00,-7.2835376,112.7967394,19.96,4,RTK_Fixed,52,0.41,1.0,6148,0.028181076049804688,
2025-06-12T20:46:56.396940,13:46:56+00:00,-7.2835421333333334,112.79673893333333,19.964,4,RTK_Fixed,52,0.4,1.0,6195,0.0022957324981689453,
2025-06-12T20:46:57.460939,13:46:57+00:00,-7.283546783333334,112.7967387,19.943,4,RTK_Fixed,51,0.4,2.0,6245,0.07211160659790039,
2025-06-12T20:46:58.342646,13:46:58+00:00,-7.283551083333333,112.7967383,19.928,2,DGPS,52,0.4,1.0,6280,0.034114837646484375,
2025-06-12T20:46:59.393452,13:46:59+00:00,-7.28355545,112.79673745,19.95,2,DGPS,52,0.37,1.0,6314,0.09524774551391602,
2025-06-12T20:47:00.359139,13:47:00+00:00,-7.283559933333334,112.79673731666666,19.912,2,DGPS,52,0.37,1.0,6351,0.03622293472290039,
2025-06-12T20:47:01.632359,13:47:01+00:00,-7.283562983333334,112.796739,19.78,5,RTK_Float,51,0.39,1.0,6383,0.33160972595214844,
2025-06-12T20:47:02.481809,13:47:02+00:00,-7.283564933333333,112.79674063333333,19.927,5,RTK_Float,52,0.37,1.0,6421,0.0750586986541748,
2025-06-12T20:47:03.489356,13:47:03+00:00,-7.28356615,112.79674125,20.055,5,RTK_Float,52,0.38,1.0,6431,0.006737709045410156,
2025-06-12T20:47:04.522955,13:47:04+00:00,-7.2835667,112.79674008333333,20.072,4,RTK_Fixed,52,0.37,1.0,6487,0.20320725440979004,
